time_period,SE,disease_cases,location
2013/9/22,201339,104,loc1
2013/9/29,201340,62,loc1
2013/10/6,201341,65,loc1
2013/10/13,201342,62,loc1
2013/10/20,201343,75,loc1
2013/10/27,201344,73,loc1
2013/11/3,201345,48,loc1
2013/11/10,201346,74,loc1
2013/11/17,201347,108,loc1
2013/11/24,201348,111,loc1
2013/12/1,201349,144,loc1
2013/12/8,201350,115,loc1
2013/12/15,201351,77,loc1
2013/12/22,201352,81,loc1
2013/12/29,201401,89,loc1
2014/1/5,201402,152,loc1
2014/1/12,201403,142,loc1
2014/1/19,201404,156,loc1
2014/1/26,201405,119,loc1
2014/2/2,201406,125,loc1
2014/2/9,201407,119,loc1
2014/2/16,201408,120,loc1
2014/2/23,201409,67,loc1
2014/3/2,201410,74,loc1
2014/3/9,201411,92,loc1
2014/3/16,201412,117,loc1
2014/3/23,201413,94,loc1
2014/3/30,201414,87,loc1
2014/4/6,201415,86,loc1
2014/4/13,201416,72,loc1
2014/4/20,201417,70,loc1
2014/4/27,201418,89,loc1
2014/5/4,201419,84,loc1
2014/5/11,201420,89,loc1
2014/5/18,201421,81,loc1
2014/5/25,201422,54,loc1
2014/6/1,201423,60,loc1
2014/6/8,201424,49,loc1
2014/6/15,201425,57,loc1
2014/6/22,201426,46,loc1
2014/6/29,201427,59,loc1
2014/7/6,201428,44,loc1
2014/7/13,201429,44,loc1
2014/7/20,201430,45,loc1
2014/7/27,201431,58,loc1
2014/8/3,201432,56,loc1
2014/8/10,201433,53,loc1
2014/8/17,201434,61,loc1
2014/8/24,201435,64,loc1
2014/8/31,201436,76,loc1
2014/9/7,201437,61,loc1
2014/9/14,201438,68,loc1
2014/9/21,201439,76,loc1
2014/9/28,201440,90,loc1
2014/10/5,201441,66,loc1
2014/10/12,201442,63,loc1
2014/10/19,201443,61,loc1
2014/10/26,201444,47,loc1
2014/11/2,201445,49,loc1
2014/11/9,201446,54,loc1
2014/11/16,201447,43,loc1
2014/11/23,201448,46,loc1
2014/11/30,201449,47,loc1
2014/12/7,201450,39,loc1
2014/12/14,201451,34,loc1
2014/12/21,201452,25,loc1
2014/12/28,201453,11,loc1
2015/1/4,201501,53,loc1
2015/1/11,201502,44,loc1
2015/1/18,201503,47,loc1
2015/1/25,201504,43,loc1
2015/2/1,201505,63,loc1
2015/2/8,201506,48,loc1
2015/2/15,201507,74,loc1
2015/2/22,201508,101,loc1
2015/3/1,201509,130,loc1
2015/3/8,201510,200,loc1
2015/3/15,201511,277,loc1
2015/3/22,201512,306,loc1
2015/3/29,201513,399,loc1
2015/4/5,201514,691,loc1
2015/4/12,201515,864,loc1
2015/4/19,201516,1000,loc1
2015/4/26,201517,1211,loc1
2015/5/3,201518,1359,loc1
2015/5/10,201519,1598,loc1
2015/5/17,201520,1591,loc1
2015/5/24,201521,1180,loc1
2015/5/31,201522,976,loc1
2015/6/7,201523,891,loc1
2015/6/14,201524,959,loc1
2015/6/21,201525,870,loc1
2015/6/28,201526,436,loc1
2015/7/5,201527,438,loc1
2015/7/12,201528,331,loc1
2015/7/19,201529,327,loc1
2015/7/26,201530,260,loc1
2015/8/2,201531,255,loc1
2015/8/9,201532,475,loc1
2015/8/16,201533,184,loc1
2015/8/23,201534,178,loc1
2015/8/30,201535,186,loc1
2015/9/6,201536,135,loc1
2015/9/13,201537,107,loc1
2015/9/20,201538,117,loc1
2015/9/27,201539,121,loc1
2015/10/4,201540,132,loc1
2015/10/11,201541,109,loc1
2015/10/18,201542,110,loc1
2015/10/25,201543,116,loc1
2015/11/1,201544,155,loc1
2015/11/8,201545,174,loc1
2015/11/15,201546,200,loc1
2015/11/22,201547,211,loc1
2015/11/29,201548,316,loc1
2015/12/6,201549,413,loc1
2015/12/13,201550,446,loc1
2015/12/20,201551,312,loc1
2015/12/27,201552,218,loc1
2016/1/3,201601,550,loc1
2016/1/10,201602,476,loc1
2016/1/17,201603,470,loc1
2016/1/24,201604,476,loc1
2016/1/31,201605,473,loc1
2016/2/7,201606,646,loc1
2016/2/14,201607,889,loc1
2016/2/21,201608,875,loc1
2016/2/28,201609,1064,loc1
2016/3/6,201610,1328,loc1
2016/3/13,201611,1462,loc1
2016/3/20,201612,1877,loc1
2016/3/27,201613,3127,loc1
2016/4/3,201614,2968,loc1
2016/4/10,201615,2863,loc1
2016/4/17,201616,2312,loc1
2016/4/24,201617,2254,loc1
2016/5/1,201618,1339,loc1
2016/5/8,201619,1232,loc1
2016/5/15,201620,976,loc1
2016/5/22,201621,503,loc1
2016/5/29,201622,540,loc1
2016/6/5,201623,508,loc1
2016/6/12,201624,314,loc1
2016/6/19,201625,262,loc1
2016/6/26,201626,234,loc1
2016/7/3,201627,228,loc1
2016/7/10,201628,187,loc1
2016/7/17,201629,143,loc1
2016/7/24,201630,133,loc1
2016/7/31,201631,95,loc1
2016/8/7,201632,95,loc1
2016/8/14,201633,74,loc1
2016/8/21,201634,63,loc1
2016/8/28,201635,64,loc1
2016/9/4,201636,48,loc1
2016/9/11,201637,50,loc1
2016/9/18,201638,47,loc1
2016/9/25,201639,32,loc1
2016/10/2,201640,34,loc1
2016/10/9,201641,39,loc1
2016/10/16,201642,63,loc1
2016/10/23,201643,54,loc1
2016/10/30,201644,37,loc1
2016/11/6,201645,65,loc1
2016/11/13,201646,72,loc1
2016/11/20,201647,107,loc1
2016/11/27,201648,133,loc1
2016/12/4,201649,127,loc1
2016/12/11,201650,102,loc1
2016/12/18,201651,135,loc1
2016/12/25,201652,252,loc1
2017/1/1,201701,196,loc1
2017/1/8,201702,213,loc1
2017/1/15,201703,219,loc1
2017/1/22,201704,282,loc1
2017/1/29,201705,237,loc1
2017/2/5,201706,236,loc1
2017/2/12,201707,223,loc1
2017/2/19,201708,115,loc1
2017/2/26,201709,131,loc1
2017/3/5,201710,135,loc1
2017/3/12,201711,159,loc1
2017/3/19,201712,134,loc1
2017/3/26,201713,123,loc1
2017/4/2,201714,129,loc1
2017/4/9,201715,95,loc1
2017/4/16,201716,86,loc1
2017/4/23,201717,87,loc1
2017/4/30,201718,95,loc1
2017/5/7,201719,86,loc1
2017/5/14,201720,52,loc1
2017/5/21,201721,34,loc1
2017/5/28,201722,58,loc1
2017/6/4,201723,74,loc1
2017/6/11,201724,34,loc1
2017/6/18,201725,38,loc1
2017/6/25,201726,29,loc1
2017/7/2,201727,31,loc1
2017/7/9,201728,30,loc1
2017/7/16,201729,40,loc1
2017/7/23,201730,33,loc1
2017/7/30,201731,39,loc1
2017/8/6,201732,24,loc1
2017/8/13,201733,27,loc1
2017/8/20,201734,35,loc1
2017/8/27,201735,31,loc1
2017/9/3,201736,32,loc1
2017/9/10,201737,36,loc1
2017/9/17,201738,54,loc1
2017/9/24,201739,37,loc1
2017/10/1,201740,59,loc1
2017/10/8,201741,56,loc1
2017/10/15,201742,61,loc1
2017/10/22,201743,53,loc1
2017/10/29,201744,38,loc1
2017/11/5,201745,59,loc1
2017/11/12,201746,56,loc1
2017/11/19,201747,49,loc1
2017/11/26,201748,61,loc1
2017/12/3,201749,84,loc1
2017/12/10,201750,67,loc1
2017/12/17,201751,56,loc1
2017/12/24,201752,58,loc1
2017/12/31,201801,133,loc1
2018/1/7,201802,105,loc1
2018/1/14,201803,126,loc1
2018/1/21,201804,97,loc1
2018/1/28,201805,107,loc1
2018/2/4,201806,74,loc1
2018/2/11,201807,78,loc1
2018/2/18,201808,129,loc1
2018/2/25,201809,144,loc1
2018/3/4,201810,197,loc1
2018/3/11,201811,179,loc1
2018/3/18,201812,200,loc1
2018/3/25,201813,237,loc1
2018/4/1,201814,289,loc1
2018/4/4,201815,279,loc1
2018/4/15,201816,251,loc1
2018/4/22,201817,264,loc1
2018/4/29,201818,313,loc1
2018/5/6,201819,331,loc1
2018/5/13,201820,328,loc1
2018/5/20,201821,211,loc1
2018/5/27,201822,197,loc1
2018/6/3,201823,194,loc1
2018/6/10,201824,196,loc1
2018/6/17,201825,160,loc1
2018/6/24,201826,193,loc1
2018/7/1,201827,218,loc1
2018/7/8,201828,153,loc1
2018/7/15,201829,152,loc1
2018/7/22,201830,119,loc1
2018/7/29,201831,92,loc1
2018/8/5,201832,120,loc1
2018/8/12,201833,75,loc1
2018/8/19,201834,67,loc1
2018/8/26,201835,68,loc1
2018/9/2,201836,51,loc1
2018/9/9,201837,54,loc1
2018/9/16,201838,63,loc1
2018/9/23,201839,41,loc1
2018/9/30,201840,59,loc1
2018/10/7,201841,43,loc1
2018/10/14,201842,72,loc1
2018/10/21,201843,70,loc1
2018/10/28,201844,66,loc1
2018/11/4,201845,71,loc1
2018/11/11,201846,69,loc1
2018/11/18,201847,65,loc1
2018/11/25,201848,106,loc1
2018/12/2,201849,150,loc1
2018/12/9,201850,138,loc1
2018/12/16,201851,124,loc1
2018/12/23,201852,147,loc1
2018/12/30,201901,179,loc1
2019/1/6,201902,186,loc1
2019/1/13,201903,201,loc1
2019/1/20,201904,205,loc1
2019/1/27,201905,159,loc1
2019/2/3,201906,167,loc1
2019/2/10,201907,182,loc1
2019/2/17,201908,195,loc1
2019/2/24,201909,157,loc1
2019/3/3,201910,274,loc1
2019/3/10,201911,414,loc1
2019/3/17,201912,643,loc1
2019/3/24,201913,801,loc1
2019/3/31,201914,1112,loc1
2019/4/7,201915,1207,loc1
2019/4/14,201916,1280,loc1
2019/4/21,201917,1432,loc1
2019/4/28,201918,1643,loc1
2019/5/5,201919,1864,loc1
2019/5/12,201920,1624,loc1
2019/5/19,201921,1573,loc1
2019/5/26,201922,1233,loc1
2019/6/2,201923,980,loc1
2019/6/9,201924,769,loc1
2019/6/16,201925,551,loc1
2019/6/23,201926,497,loc1
2019/6/30,201927,489,loc1
2019/7/7,201928,285,loc1
2019/7/14,201929,238,loc1
2019/7/21,201930,168,loc1
2019/7/28,201931,169,loc1
2019/8/4,201932,140,loc1
2019/8/11,201933,140,loc1
2019/8/18,201934,97,loc1
2019/8/25,201935,71,loc1
2019/9/1,201936,64,loc1
2019/9/8,201937,66,loc1
2019/9/15,201938,83,loc1
2019/9/22,201939,99,loc1
2019/9/29,201940,73,loc1
2019/10/6,201941,67,loc1
2019/10/13,201942,65,loc1
2019/10/20,201943,58,loc1
2019/10/27,201944,40,loc1
2019/11/3,201945,65,loc1
2019/11/10,201946,56,loc1
2019/11/17,201947,50,loc1
2019/11/24,201948,74,loc1
2019/12/1,201949,49,loc1
2019/12/8,201950,75,loc1
2019/12/15,201951,58,loc1
2019/12/22,201952,43,loc1
2019/12/29,202001,69,loc1
2020/1/5,202002,100,loc1
2020/1/12,202003,109,loc1
2020/1/19,202004,85,loc1
2020/1/26,202005,77,loc1
2020/2/2,202006,57,loc1
2020/2/9,202007,77,loc1
2020/2/16,202008,65,loc1
2020/2/23,202009,49,loc1
2020/3/1,202010,70,loc1
2020/3/8,202011,53,loc1
2020/3/15,202012,39,loc1
2020/3/22,202013,32,loc1
2020/3/29,202014,36,loc1
2020/4/5,202015,21,loc1
2020/4/12,202016,28,loc1
2020/4/19,202017,29,loc1
2020/4/26,202018,29,loc1
2020/5/3,202019,29,loc1
2020/5/10,202020,13,loc1
2020/5/17,202021,12,loc1
2020/5/24,202022,16,loc1
2020/5/31,202023,11,loc1
2020/6/7,202024,16,loc1
2020/6/14,202025,22,loc1
2020/6/21,202026,14,loc1
2020/6/28,202027,13,loc1
2020/7/5,202028,18,loc1
2020/7/12,202029,22,loc1
2020/7/19,202030,17,loc1
2020/7/26,202031,11,loc1
2020/8/2,202032,11,loc1
2020/8/9,202033,12,loc1
2020/8/16,202034,10,loc1
2020/8/23,202035,9,loc1
2020/8/30,202036,10,loc1
2020/9/6,202037,10,loc1
2020/9/13,202038,12,loc1
2020/9/20,202039,14,loc1
2020/9/27,202040,11,loc1
2020/10/4,202041,12,loc1
2020/10/11,202042,10,loc1
2020/10/18,202043,19,loc1
2020/10/25,202044,9,loc1
2020/11/1,202045,12,loc1
2020/11/8,202046,25,loc1
2020/11/15,202047,20,loc1
2020/11/22,202048,10,loc1
2020/11/29,202049,17,loc1
2020/12/6,202050,10,loc1
2020/12/13,202051,8,loc1
2020/12/20,202052,6,loc1
2020/12/27,202053,8,loc1
2021/1/3,202101,6,loc1
2021/1/10,202102,9,loc1
2021/1/17,202103,12,loc1
2021/1/24,202104,28,loc1
2021/1/31,202105,18,loc1
2021/2/7,202106,15,loc1
2021/2/14,202107,15,loc1
2021/2/21,202108,24,loc1
2021/2/28,202109,19,loc1
2021/3/7,202110,27,loc1
2021/3/14,202111,36,loc1
2021/3/21,202112,39,loc1
2021/3/28,202113,45,loc1
2021/4/4,202114,52,loc1
2021/4/11,202115,48,loc1
2021/4/18,202116,36,loc1
2021/4/25,202117,38,loc1
2021/5/2,202118,30,loc1
2021/5/9,202119,39,loc1
2021/5/16,202120,50,loc1
2021/5/23,202121,49,loc1
2021/5/30,202122,40,loc1
2021/6/6,202123,34,loc1
2021/6/13,202124,33,loc1
2021/6/20,202125,21,loc1
2021/6/27,202126,28,loc1
2021/7/4,202127,22,loc1
2021/7/11,202128,19,loc1
2021/7/18,202129,19,loc1
2021/7/25,202130,7,loc1
2021/8/1,202131,12,loc1
2021/8/8,202132,9,loc1
2021/8/15,202133,9,loc1
2021/8/22,202134,16,loc1
2021/8/29,202135,17,loc1
2021/9/5,202136,12,loc1
2021/9/12,202137,9,loc1
2021/9/19,202138,6,loc1
2021/9/26,202139,14,loc1
2021/10/3,202140,4,loc1
2021/10/10,202141,9,loc1
2021/10/17,202142,3,loc1
2021/10/24,202143,6,loc1
2021/10/31,202144,6,loc1
2021/11/7,202145,5,loc1
2021/11/14,202146,20,loc1
2021/11/21,202147,24,loc1
2021/11/28,202148,23,loc1
2021/12/5,202149,16,loc1
2021/12/12,202150,6,loc1
2021/12/19,202151,4,loc1
2021/12/26,202152,4,loc1
2022/1/2,202201,21,loc1
2022/1/9,202202,14,loc1
2022/1/16,202203,22,loc1
2022/1/23,202204,19,loc1
2022/1/30,202205,31,loc1
2022/2/6,202206,35,loc1
2022/2/13,202207,47,loc1
2022/2/20,202208,62,loc1
2022/2/27,202209,66,loc1
2022/3/6,202210,116,loc1
2022/3/13,202211,126,loc1
